Meetjaar,WaterbeheerderCode,WaterbeheerderNaam,Namespace,Identificatie,MeetobjectCode,Omschrijving,GeometriePuntX_RD,GeometriePuntY_RD,KRWwatertypeCode,KRWwatertypeOmschrijving,WatergangCategorieCode,WatergangCategorieOmschrijving,HoortbijGeoobjectIdentificatie,Wegingsfactor,LigtInGeoobjectIdentificatie,PublicatieDatumTijd,cluster_id,cluster_prob,relevant,Naam,Grootte,Eerste aanplant,distance_m
2022,27,Waterschap De Dommel,NL27,250043,NL27_250043,STERKSELSCH KANAAL_BOVENSTROOMS KLOOSTERLAAN STERKSEL,169825.0,373687.0,M1a,Zoete gebufferde sloten,,,NL99_BRA_01_KD_2_2,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250044,NL27_250044,STERKSELSCHE AA_BRUG IN DE WEG HEEZE-SOMEREN,169574.8,376105.2,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL99_BRA_01_KD_2_2,1.0,,2023-06-23T10:26:21+02:00,113,1.0,True,,,,
2022,27,Waterschap De Dommel,NL27,250045,NL27_250045,PEELRIJT_+/- 50 METER BOVENSTROOMS AFLAAT KLEINE AA,173768.0,378231.0,M1a,Zoete gebufferde sloten,,,NL27_KD_3_2,1.0,,2023-06-23T10:26:21+02:00,30,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250046,NL27_250046,KLEINE DOMMEL_BOVENSTROOMS ZANDVANGER A67 GELDROP,167768.0,379727.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL99_BRA_01_KD_2_2,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250047,NL27_250047,KLEINE DOMMEL_COLLSEWEG TE TONGELRE. BIJ DE COLLSE MOLEN,165538.1,384128.1,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL99_BRA_01_KD_2_2,1.0,,2023-06-23T10:26:21+02:00,132,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250048,NL27_250048,"STERKSELSCH KANAAL_NABIJ HUGTEN, GRENS MET LIMBURG",174600.6,370158.6,M1a,Zoete gebufferde sloten,,,NL99_BRA_01_KD_2_2,1.0,,2023-06-23T10:26:21+02:00,77,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250049,NL27_250049,"RIELLOOP_STRABRECHT HEEZE, +/- 200 METER BOVENSTR BRUG",169331.0,377698.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_KD_3_2,1.0,,2023-06-23T10:26:21+02:00,114,1.0,True,,,,
2022,27,Waterschap De Dommel,NL27,250053,NL27_250053,DRIEBOKSTRAAT_TE_BUDEL,166757.0,364918.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-23T10:26:21+02:00,50,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250054,NL27_250054,BUULDER AA_+/- 50 METER BOVENSTROOMS OUDE DIJK TE LEENDE,167407.0,371588.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_KD_1_2,1.0,,2023-06-23T10:26:21+02:00,86,0.4625688106799708,False,,,,
2022,27,Waterschap De Dommel,NL27,250055,NL27_250055,BERGBOSWEG BIJ GASTEL (GRENS BELGIE),164929.6,366346.1,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,,,,2023-06-23T10:26:21+02:00,50,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250057,NL27_250057,GROOTE AA_VENNERBRUG TE HEEZE,168067.5,375164.2,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_KD_1_2,,,2023-06-23T10:26:21+02:00,113,0.4523648512955065,True,,,,
2022,27,Waterschap De Dommel,NL27,250060,NL27_250060,GENDER,154855.0,378605.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",O,Overige watergangen,NL27_240060,1.0,,2023-06-23T10:26:21+02:00,119,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250061,NL27_250061,GENDER_BOVENSTROOMS ALDENDRIEL TE EINDHOVEN,158770.0,381411.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_SD_1_2,,,2023-06-23T10:26:21+02:00,134,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250063,NL27_250063,EKKERSRIJT_KLOOSTERSTRAAT TE SON,162392.6,390952.6,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_SD_2_2,,,2023-06-23T10:26:21+02:00,137,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250064,NL27_250064,EKKERSRIJT,157723.0,388708.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",O,Overige watergangen,NL27_240063,1.0,,2023-06-23T10:26:21+02:00,71,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250065,NL27_250065,GROOTE BEEK,160549.0,389520.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",O,Overige watergangen,NL27_240063,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250067,NL27_250067,,152537.0,376830.0,R3,Droogvallende langzaam stromende bovenloop op zand,,,,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250081,NL27_250081,KLEINE BEERZE_IN DE WEG HILLESTRAAT TE MIDDELBEERS,146250.8,385954.4,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_B_2_2,,,2023-06-23T10:26:21+02:00,14,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250082,NL27_250082,GROOTE BEERZE,144858.0,375694.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_240087,1.0,,2023-06-23T10:26:21+02:00,35,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250084,NL27_250084,KLEINE BEERZE,147982.0,377350.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240081,1.0,,2023-06-23T10:26:21+02:00,20,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250086,NL27_250086,GROOTE BEERZE,145626.0,388701.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_240087,1.0,,2023-06-23T10:26:21+02:00,40,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250087,NL27_250087,BEERZE_KEMPSEWEG TE LENNISHEUVEL,149194.0,397747.0,R5,Langzaam stromende middenloop/benedenloop op zand,A,Primaire watergang (categorie A),,,,2023-06-23T10:26:21+02:00,109,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250091,NL27_250091,ROSEP_STENENHEULWEG NABIJ BELVERSVEN,144676.0,398885.7,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_B_3_2,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250092,NL27_250092,ESSCHE STROOM_BELVERSE BRUG WEG BOXTEL-OISTERWIJK,145003.5,400185.3,R6,Langzaam stromend riviertje op zand/klei,,,NL27_L_2_2,,,2023-06-23T10:26:21+02:00,126,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250095,NL27_250095,ROSEP_300 METER BENEDENSTROOMS ZANDSTRAAT,143089.0,396344.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_B_3_2,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250102,NL27_250102,REUSEL_HOOGEMIERDSEWEG TE LAGE MIERDEN,138004.1,379148.3,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_R_1_2,1.0,,2023-06-23T10:26:21+02:00,123,0.9682538825864132,False,,,,
2022,27,Waterschap De Dommel,NL27,250103,NL27_250103,"REUSEL_WATERMOLENWEG TE DIESSEN, BOVENSTR TURKAA",141010.3,386133.9,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_R_1_2,1.0,,2023-06-23T10:26:21+02:00,115,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250104,NL27_250104,SPRUITENSTROOMPJE_BRUG BIESTSESTRAAT TE BIEST-HOUTAKKER,139240.4,390623.8,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_R_2_2,1.0,,2023-06-23T10:26:21+02:00,106,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250105,NL27_250105,ACHTERSTE STROOM_50 METER BOVENSTROOMS ZANDVANG HONDSBERG,141665.9,397656.6,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_R_1_2,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250106,NL27_250106,REUSEL_ABOOMSESTRAAT TE MOERGESTEL,141117.2,393558.6,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_R_1_2,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250108,NL27_250108,RAAMSLOOP_VLOEIEND BIJ HULSEL,139371.5,378292.6,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_R_1_2,1.0,,2023-06-23T10:26:21+02:00,123,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250109,NL27_250109,REUSEL_REUSEL - HOOGE MIERDSE WEG,138540.9,376186.3,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_R_1_2,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250113,NL27_250113,"OP DE GRENS MET BELGIE, GRENSPAAL 211",130409.0,388727.8,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2023-06-23T10:26:21+02:00,47,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250116,NL27_250116,NIEUWE LEIJ (BOVEN WILHELMINAKANAAL)_IN DE WEG KONINGSHOEVEN TE TILBURG,135970.3,395537.7,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_L_1_2,,,2023-06-23T10:26:21+02:00,21,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250117,NL27_250117,VOORSTE STROOM,138826.0,397222.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240113,1.0,,2023-06-23T10:26:21+02:00,29,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250121,NL27_250121,BROEKLEIJ_+/- 300 METER BOVENSTR GEMAAL N65,145124.0,404619.0,M1a,Zoete gebufferde sloten,,,NL27_Z_2_2,1.0,,2023-06-23T10:26:21+02:00,99,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250127,NL27_250127,,140995.0,405358.0,M1a,Zoete gebufferde sloten,,,,1.0,,2023-06-23T10:26:21+02:00,100,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250128,NL27_250128,ZANDLEIJ_SINT LAMBERTUS-BRUG TE CROMVOIRT,143514.5,408209.7,M1a,Zoete gebufferde sloten,,,NL27_Z_1_2,1.0,,2023-06-23T10:26:21+02:00,83,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250129,NL27_250129,BROEKLEIJ_WEG VUGHT-CROIMVOIRT,145780.0,407472.0,M1a,Zoete gebufferde sloten,,,NL27_Z_2_2,1.0,,2023-06-23T10:26:21+02:00,84,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,250401,NL27_250401,"REUSEL_TURKAA, BENEDENSTROOMS DEEL BIJ VISVIJVER",140879.0,386928.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_R_1_2,,,2023-06-23T10:26:21+02:00,115,0.5349177295526475,False,,,,
2022,27,Waterschap De Dommel,NL27,250404,NL27_250404,"REUSEL_TURKAA, BOVENSTROOMS DEEL",141044.0,386441.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_R_1_2,,,2023-06-23T10:26:21+02:00,115,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251016,NL27_251016,"BOVEN DOMMEL_ECHARTDAL EINDHOVEN, BEN STR RWZI EINDHOVEN",163403.5,386018.1,R6,Langzaam stromend riviertje op zand/klei,,,NL99_6_BO_BE_2,1.0,,2023-06-23T10:26:21+02:00,142,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251017,NL27_251017,BOVEN DOMMEL_BOVENSTROOMS OVERSTORT KOSMOSLAANLAAN EHV,163395.0,387271.0,R6,Langzaam stromend riviertje op zand/klei,,,NL99_6_BO_BE_2,1.0,,2023-06-23T10:26:21+02:00,142,0.0371870047083343,False,,,,
2022,27,Waterschap De Dommel,NL27,251018,NL27_251018,BENEDEN DOMMEL_VEERSTRAAT TE SON EN BREUGEL,162689.8,391325.9,R6,Langzaam stromend riviertje op zand/klei,,,NL99_6_BO_BE_2,1.0,,2023-06-23T10:26:21+02:00,137,0.3089696958958953,False,,,,
2022,27,Waterschap De Dommel,NL27,251019,NL27_251019,BENEDEN DOMMEL_BOBBENAGELSEBRUG TUSSEN OLLAND EN BOSKANT,157687.6,397255.1,R6,Langzaam stromend riviertje op zand/klei,,,NL99_6_BO_BE_2,1.0,,2023-06-23T10:26:21+02:00,135,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251021,NL27_251021,BOVEN DOMMEL,159876.0,369587.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_240011,1.0,,2023-06-23T10:26:21+02:00,9,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251022,NL27_251022,BOVEN DOMMEL_BENEDENSTROOMS VISTRAP VERDEELWERK EHV,159587.0,380636.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_BO_1_2,1.0,,2023-06-23T10:26:21+02:00,134,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251023,NL27_251023,+/- 200 METER BOVENSTROOMS LOONDERMOLEN,158413.0,375228.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2023-06-23T10:26:21+02:00,78,0.6998892928842111,False,,,,
2022,27,Waterschap De Dommel,NL27,251024,NL27_251024,PARALLEL AAN AERT ROELOFSSTRAAT EINDHOVEN,161921.0,383364.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2023-06-23T10:26:21+02:00,134,0.705869108765121,False,,,,
2022,27,Waterschap De Dommel,NL27,251030,NL27_251030,KLEINE DOMMEL_RULSE BRUG BENEDENSTROOMS ZANDVANG,168785.7,378660.6,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL99_BRA_01_KD_2_2,1.0,,2023-06-23T10:26:21+02:00,114,1.0,True,,,,
2022,27,Waterschap De Dommel,NL27,251031,NL27_251031,KEERSOP,152723.0,368211.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240036,1.0,,2023-06-23T10:26:21+02:00,51,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251033,NL27_251033,KEERSOP,152933.0,369038.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240036,1.0,,2023-06-23T10:26:21+02:00,51,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251036,NL27_251036,KEERSOP,157559.0,372666.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240036,1.0,,2023-06-23T10:26:21+02:00,78,0.7251673633837603,False,,,,
2022,27,Waterschap De Dommel,NL27,251038,NL27_251038,BOVENSTROOMS_WEG_PUTTENDIJK_EERSEL,149910.0,370385.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251039,NL27_251039,GROOTGOOR_BENEDENSTROOMS_STUW_14,155293.0,376481.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251045,NL27_251045,WITTE LOOP_BIJ FIETSPAD BENEDENSTROOMS GRAFVEN,171639.0,378473.0,M1a,Zoete gebufferde sloten,,,NL27_KD_3_2,1.0,,2023-06-23T10:26:21+02:00,30,0.9704611208235944,False,,,,
2022,27,Waterschap De Dommel,NL27,251080,NL27_251080,KLEINE BEERZE,147667.0,379054.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240081,1.0,,2023-06-23T10:26:21+02:00,20,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251084,NL27_251084,BEERZE,146142.0,390895.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_240087,1.0,,2023-06-23T10:26:21+02:00,40,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251099,NL27_251099,,174463.0,370864.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,,,,1.0,,2023-06-23T10:26:21+02:00,77,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251100,NL27_251100,STRIJPER AA,166370.0,372100.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240057,1.0,,2023-06-23T10:26:21+02:00,68,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251101,NL27_251101,BUULDER AA,168732.0,370304.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240057,1.0,,2023-06-23T10:26:21+02:00,86,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251102,NL27_251102,STERKSELSCHE AA_PANDIJK MAARHEEZE,173480.0,371212.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL99_BRA_01_KD_2_2,1.0,,2023-06-23T10:26:21+02:00,77,0.5606528489144411,False,,,,
2022,27,Waterschap De Dommel,NL27,251103,NL27_251103,PARALLEL_AAN_PAALDIJK_LEENDERSTRIJP,165344.0,368977.0,R3,Droogvallende langzaam stromende bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251105,NL27_251105,SPRUITENSTROOMPJE_TEN Z.W. VAN HOUTAKKER / DE GOOREN,138334.2,389625.5,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_R_2_2,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251106,NL27_251106,RAAMSLOOP_HAMELENDIJK TE BLADEL,141150.0,372650.0,R3,Droogvallende langzaam stromende bovenloop op zand,,,NL27_R_1_2,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251107,NL27_251107,BEERZE,146873.0,396121.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_240087,1.0,,2023-06-23T10:26:21+02:00,36,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251108,NL27_251108,KEERSOP,152126.0,365147.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240036,1.0,,2023-06-23T10:26:21+02:00,53,0.7108477258846455,False,,,,
2022,27,Waterschap De Dommel,NL27,251116,NL27_251116,REUSEL_KOPPELSTRAAT DIESSEN (DIESSENS BROEK),140564.0,389278.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_R_1_2,1.0,,2023-06-23T10:26:21+02:00,116,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251901,NL27_251901,BENEDEN DOMMEL_VERLENGDE VAN DE ANCONALAAN EINDHOVEN_S04,163406.0,388536.0,R6,Langzaam stromend riviertje op zand/klei,,,NL99_6_BO_BE_2,1.0,,2023-06-23T10:26:21+02:00,142,0.0340689216910023,False,,,,
2022,27,Waterschap De Dommel,NL27,251902,NL27_251902,BENEDEN DOMMEL_KANOUITSTAPPLAATS BOKT/HOOIDONKSCHE MOLEN_S08,163790.0,389553.0,R6,Langzaam stromend riviertje op zand/klei,,,NL99_6_BO_BE_2,1.0,,2023-06-23T10:26:21+02:00,141,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,251903,NL27_251903,BIJ WATERMOLENSTRAAT SINT OEDENRODE_S027,162466.0,393985.0,R6,Langzaam stromend riviertje op zand/klei,,,,,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,252038,NL27_252038,TER HOOGTE VAN PASTOORSWEIJER,155428.0,366697.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,,,,2023-06-23T10:26:21+02:00,52,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,252046,NL27_252046,PEELRIJT_MAARHEEZERDIJK GOLFBAAN SWINKELSCHE,174687.0,376251.0,R3,Droogvallende langzaam stromende bovenloop op zand,,,NL27_KD_3_2,1.0,,2023-06-23T10:26:21+02:00,30,0.7708813351590661,False,,,,
2022,27,Waterschap De Dommel,NL27,252051,NL27_252051,+/- 100 M BEN. STR STUW MOLENHEIDE MAARHEEZE,169605.0,368982.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,,,,2023-06-23T10:26:21+02:00,85,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,252052,NL27_252052,BUULDER AA_NET BENSTR MEANDER RENHEIDE,168256.0,371135.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_KD_1_2,1.0,,2023-06-23T10:26:21+02:00,86,0.7979660718592559,False,,,,
2022,27,Waterschap De Dommel,NL27,252053,NL27_252053,BENEDENSTROOMSE_TRAP_BIJ_ZUURSTOFSENSORBUIS,169269.0,369358.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-23T10:26:21+02:00,85,0.1677544441369878,False,,,,
2022,27,Waterschap De Dommel,NL27,252055,NL27_252055,,168582.0,366893.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,,,,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,252056,NL27_252056,BENEDENSTROOMS_DORPSTRAAT_TE_LEENDE,166964.0,373058.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,,1.0,,2023-06-23T10:26:21+02:00,68,0.8963709806664915,False,,,,
2022,27,Waterschap De Dommel,NL27,252093,NL27_252093,NEMER,144303.0,399990.0,R6,Langzaam stromend riviertje op zand/klei,O,Overige watergangen,NL27_240092,1.0,,2023-06-23T10:26:21+02:00,126,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,252095,NL27_252095,MEANDER_HAL,149550.0,404057.0,R6,Langzaam stromend riviertje op zand/klei,O,Overige watergangen,,1.0,,2023-06-23T10:26:21+02:00,-1,0.0,False,,,,
2022,27,Waterschap De Dommel,NL27,252096,NL27_252096,RUITING_BIJ_MONDING_KLEINE_AA_TE_ESCH,147617.0,401764.0,R6,Langzaam stromend riviertje op zand/klei,O,Overige watergangen,,1.0,,2023-06-23T10:26:21+02:00,108,0.1192555359599422,True,,,,
2022,27,Waterschap De Dommel,NL27,252103,NL27_252103,RAAMSLOOP_80 METER BENSTR WATERLOOP RS77 TE NETERSEL,139308.0,378902.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_R_1_2,1.0,,2023-06-23T10:26:21+02:00,123,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,252121,NL27_252121,RUIJSBOSSCHE WATERLOOP_BOVENSTROOMS STUW MONDING BROEKLEIJ,144972.0,404622.0,M1a,Zoete gebufferde sloten,,,NL27_Z_2_2,1.0,,2023-06-23T10:26:21+02:00,99,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,252126,NL27_252126,ZANDKANTSE LEIJ_ZANDPAD BIJ OUDE BOSSCHE BAAN IN DE BRAND,137446.8,405481.6,M1a,Zoete gebufferde sloten,,,NL27_Z_1_2,1.0,,2023-06-23T10:26:21+02:00,11,1.0,False,,,,
2022,27,Waterschap De Dommel,NL27,252127,NL27_252127,ZL 7-1_BENEDENSTROOMS ASCHOTSESTEEG,138118.0,403394.0,M1a,Zoete gebufferde sloten,,,NL27_Z_1_2,1.0,,2023-06-23T10:26:21+02:00,11,0.620358616675052,False,,,,
2022,27,Waterschap De Dommel,NL27,253010,NL27_253010,BOVEN DOMMEL_VAN OLDENBARNEVELTLAAN TE EINDHOVEN,162713.0,385330.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,NL27_BO_1_2,1.0,,2023-06-23T10:26:21+02:00,142,0.0383347615345035,False,,,,
2022,27,Waterschap De Dommel,NL27,253020,NL27_253020,Midden- en Beneden Dommel,152700.0,404870.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2023-06-23T10:26:21+02:00,118,0.295620557442547,False,,,,
2022,27,Waterschap De Dommel,NL27,253090,NL27_253090,ESSCHE STROOM,150376.0,406066.0,R6,Langzaam stromend riviertje op zand/klei,O,Overige watergangen,NL27_240092,1.0,,2023-06-23T10:26:21+02:00,122,0.7343663628917289,False,,,,
2022,27,Waterschap De Dommel,NL27,254150,NL27_254150,AFWATERINGSKANAAL DOMMEL EINDHOVEN,159365.0,382169.0,M3,Gebufferde (regionale) kanalen,O,Overige watergangen,NL27_244150,1.0,,2023-06-23T10:26:21+02:00,134,1.0,False,,,,
