Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2024;25;Waterschap Brabantse Delta;NL25;890105;NL25_890105;SLOOT THV KRUISPUNT ZUIDGEEST EN ZANDVEN;81980.0000;386168.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;890201;NL25_890201;BIJ GEMAAL DE PALS;75406.0000;396336.0000;M14;Grote ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;890207;NL25_890207;INLAAT AUVERNEPOLDER;74089.0000;392347.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;890212;NL25_890212;MIDDEN OP DE VERKORTING;76328.0000;393634.0000;M14;Grote ondiepe gebufferde plassen;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;890213;NL25_890213;60 M TZV AFSLAG NAAR BOERDERIJ HEERENHOEVE;76255.0000;393017.0000;M14;Grote ondiepe gebufferde plassen;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;890304;NL25_890304;25 M VOOR GEMAAL ZOUTE SLUIS;74110.0000;398920.0000;M14;Grote ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;890306;NL25_890306;DUIKER IN KAAGSEWEG;74575.0000;400612.0000;M14;Grote ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;890314;NL25_890314;INLAAT NIEUW-VOSSEMEER;73060.0000;400570.0000;;;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;890316;NL25_890316;DUIKER MOORSE WEG;75873.0000;398904.0000;M14;Grote ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910113;NL25_910113;BO.VERB. WASSCHE VEN (OSSENDRECHT);81760.0000;379660.0000;R3;Droogvallende langzaam stromende bovenloop op zand;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910123;NL25_910123;ZUIDWESTELIJK DEEL VAN DE PLAS NABIJ PEILSCHAAL;84708.0000;379860.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910129;NL25_910129;AFWATERING STEERTSE HEIDE;85868.0000;380071.0000;M2;Zwak gebufferde sloten (poldersloten);C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910130;NL25_910130;TEN OOSTEN VAN DE DAM;85229.0000;380105.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910138;NL25_910138;GROENE PAPAGAAI AFVOERSLOOT;82735.0000;380598.0000;M2;Zwak gebufferde sloten (poldersloten);B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910141;NL25_910141;INSTROOM FOSFAATFILTER;85598.0000;380504.0000;;;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910143;NL25_910143;EFFLUENT IJZERZANDFILTER GROOTE MEER;85633.0000;380445.0000;;;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910144;NL25_910144;HEILOOP THV SCHAPENDREEF;81179.0000;379416.0000;R3;Droogvallende langzaam stromende bovenloop op zand;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910145;NL25_910145;HEILOOP THV VROUWE TER DUINENLAAN;82340.0000;397909.0000;R3;Droogvallende langzaam stromende bovenloop op zand;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910146;NL25_910146;SLOOT THV PUTSEWEG 25 TE OSSENDRECHT;83006.0000;380195.0000;R3;Droogvallende langzaam stromende bovenloop op zand;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910147;NL25_910147;SLOOT THV KRUISING LANGE STEEN EN ANTWERPSESTRAATWEG;80425.0000;384254.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910220;NL25_910220;BOVENSTROOMS GEMAAL DRIEPOLDER;78718.0000;378966.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910232;NL25_910232;NA BRAAKSEWEG VIA WEI NAAR SLOOT BOS;78850.0000;381814.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;910249;NL25_910249;SLOOT LANGS A4 THV GRINDWEG;77809.0000;382693.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;997305;NL25_997305;THV LANGE PARKSTRAAT BERGEN OP ZOOM;79080.0000;390460.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;997307;NL25_997307;RAVELIJN BINNEN GEM. BERGEN OP ZOOM;78946.0000;390532.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;997311;NL25_997311;VANAF OEVER WEST-ZIJDE;80039.0000;390137.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;997312;NL25_997312;VANAF OEVER WEST-ZIJDE;79979.0000;389769.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;997313;NL25_997313;HEIDEVIJVER OOSTZIJDE BIJ P PLAATS BEMMELENBERG;81226.0000;391707.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;997314;NL25_997314;HEIDEVIJVER ZUIDSTRANG  BIJ BEMMELENBERG NR 19-21;80954.0000;391669.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
