Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2020;27;Waterschap De Dommel;NL27;E22-2;NL27_E22-2;Dommel_BENEDENSTROOMS DORPSSTRAAT BORKEL EN SCHAFT;159432.0000;367823.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E22-3;NL27_E22-3;Dommel_NABIJ GROOT MALPIEVEN, MALPIEHEIDE;159758.0000;369491.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E22-4;NL27_E22-4;Dommel_BIJ MOLENVEN BOVENSTROOMS VENBERGSE WATERMOLEN;159062.0000;371674.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E22-6;NL27_E22-6;Dommel_STROOMAFWAARDS VAN DE N69 BIJ VALKENSWAARD;158909.0000;372369.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E22-7;NL27_E22-7;Dommel_BOVENSTROOMS DE LOONDERWEG;158418.0000;375288.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E22-8;NL27_E22-8;Dommel_BENEDENSTROOMS PEEDIJK BORKEL EN SCHAFT;158695.0000;367013.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E22-9;NL27_E22-9;Dommel_BENEDENSTROOMS DOMMELSCHE WATERMOLEN;158632.0000;373631.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E23-1;NL27_E23-1;Keersop_BENEDENSTROOMS VALENTINUSKAPEL WESTERHOVEN;156979.0000;371725.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E23-3;NL27_E23-3;Keersop_BOELLEBUSSEWEG WESTERHOVEN;155528.0000;370901.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E23-4;NL27_E23-4;Keersop Vispassage Westerhoven_VISTRAP WESTERHOVEN;156015.0000;371176.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E24-1;NL27_E24-1;Keersop_BOVENSTROOMS HEIJERDIJK WESTERHOVEN;155023.0000;370548.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E24-2;NL27_E24-2;Keersop_BIJ WATERPARK/WATERTAFEL BERGEIJK;154088.0000;369901.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E24-3;NL27_E24-3;Keersop_STRAFPUTJE VLIETERDIJK, BERGEIJK;152929.0000;369018.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E24-4;NL27_E24-4;Keersop_BREDASEDIJK BERGEIJK;152305.0000;367054.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E24-5;NL27_E24-5;Keersop_TRAJECT KROMHURKEN BERGEIJK;152772.0000;368219.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E25-1;NL27_E25-1;Beekloop_VANAF BORKELSEDIJK TOT MONDING KEERSOP WESTERHOVEN;156201.0000;371132.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E25-3;NL27_E25-3;Beekloop_TRAJECT BOVENSTROOMS 'T SCHUT TE BERGEIJK;155530.0000;367499.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E25-4;NL27_E25-4;Beekloop_TRAJECT BENEDENSTROOMS DE BEEKEN, WESTERHOVEN/BERGEIJK;155922.0000;370272.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E25-5;NL27_E25-5;Beekloop_BENEDENSTROOMS STUW 'T SCHUT IN HET BOS;155520.0000;368267.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E26-1;NL27_E26-1;Beekloop_BENEDENSTROOMS STUW DE MAAIJ BERGEIJK;155143.0000;366316.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E26-4;NL27_E26-4;Beekloop_TUSSEN DE STUW LISKES EN DE MAAIJ TE BERGEIJK;154827.0000;365907.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E27-1;NL27_E27-1;Keersop_TRAJECT GAGELVELDEN DOMMELEN;157345.0000;375583.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E27-2;NL27_E27-2;Keersop_DIRECT BENEDENSTROOMS KEERSOPPERMOLEN;157276.0000;375058.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E27-4;NL27_E27-4;Keersop_TRJAECT KEERSOPPERDREEF DOMMELEN;157360.0000;374145.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E27-5;NL27_E27-5;Keersop_TRAJECT KEERSOPPERDREEF T.H.V. BROUWERIJ;157486.0000;373298.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E28-1;NL27_E28-1;Run_BENEDENSTROOMS STUW SCHADEWIJK EERSEL;152204.0000;374359.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240035;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E28-2;NL27_E28-2;Run_BIJ ZANDSTRAAT BROEKHOVEN/WALIK;154440.0000;375659.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240035;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E28-3;NL27_E28-3;Run_TER HOOGTE VAN WITVEN VELDHOVEN;156582.0000;378902.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240035;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E28-4;NL27_E28-4;Run_IN LANDGOED HEIJBROECK EERSEL;151585.0000;373550.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240035;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E28-5;NL27_E28-5;BENEDENSTROOMS_WATERBERGINSTUW_GROOTGOOR;155691.0000;377150.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;1;;2021-06-09T14:25:40+02:00
